EC-Lab ASCII FILE
Nb header lines : 65                          

Cyclic Voltammetry

Run on channel : 1 (SN 69763)
User : 
CE vs. WE compliance from -10 V to 10 V
Electrode connection : standard
Potential control : Ewe
Ewe ctrl range : min = -2.50 V, max = 2.50 V
Safety Limits :
	Do not start on E overload
Acquisition started on :
Technique started on :
Loaded Setting File :
Saved on :
	File :
	Directory :
	Host :
Device :
Address : USB
EC-Lab for windows v11.52 (software)
Internet server v11.52 (firmware)
Command interpretor v11.50 (firmware)
Electrode material : 
Initial state : 
Electrolyte : 
Comments : 
Mass of active material : 0.001 mg
 at x = 0.000
Molecular weight of active material (at x = 0) : 0.001 g/mol
Atomic weight of intercalated ion : 0.001 g/mol
Acquisition started at : xo = 0.000
Number of e- transfered per intercalated ion : 1
for DX = 1, DQ = 26.802 mA.h
Battery capacity : 0.000 A.h
Electrode surface area : 0.000 cm²
Characteristic mass : 0.001 g
Volume (V) : 0.001 cm³
Record Ece
Cycle Definition : Charge/Discharge alternance
Ei (V)              -0.530              
vs.                 Ref                 
dE/dt               20.000              
dE/dt unit          mV/s                
E1 (V)              0.370               
vs.                 Ref                 
Step percent        50                  
N                   50                  
E range min (V)     -2.500              
E range max (V)     2.500               
I Range             Auto                
I Range min         Unset               
I Range max         Unset               
I Range init        Unset               
Bandwidth           7                   
E2 (V)              -0.830              
vs.                 Ref                 
nc cycles           1                   
Reverse Scan        1                   
Ef (V)              -0.730              
vs.                 Ref                 

mode	ox/red	error	control changes	counter inc.	time/s	control/V	Ewe/V	<I>/mA	cycle number	(Q-Qo)/C	I Range	<Ece>/V	Rcmp/Ohm	step time/s	P/W	Ewe-Ece/V	
2	1	0	0	0	5.495500680150202E+003	-5.2948749E-001	-5.2968371E-001	5.321449600160122E-003	1.000000000000000E+000	0.0000000E+000	11	5.1131558E-001	7.4285460E+000	0.000000000000000E+000	-2.8186851E-006	-1.0409993E+000
2	1	0	1	0	5.495658280148316E+003	-5.2633941E-001	-5.2695024E-001	6.913322862304810E-003	1.000000000000000E+000	1.3341335E-006	11	5.0716794E-001	7.4285326E+000	0.000000000000000E+000	-3.6429772E-006	-1.0341182E+000
2	1	0	1	0	5.495938380144908E+003	-5.2073669E-001	-5.2133685E-001	7.769420316132467E-003	1.000000000000000E+000	3.7884752E-006	13	4.9809194E-001	7.4285350E+000	2.800999965911615E-001	-4.0504851E-006	-1.0194287E+000
2	1	0	1	0	5.496188380141881E+003	-5.1573592E-001	-5.1631606E-001	8.020680564452543E-003	1.000000000000000E+000	6.0801140E-006	13	4.8999411E-001	7.4285350E+000	5.300999935643631E-001	-4.1412063E-006	-1.0063102E+000
2	1	0	1	0	5.496438380138854E+003	-5.1073515E-001	-5.1131362E-001	8.204982570272822E-003	1.000000000000000E+000	8.4273133E-006	13	4.8189151E-001	7.4285350E+000	7.800999905375647E-001	-4.1953194E-006	-9.9320513E-001
2	1	0	1	0	5.496688380135827E+003	-5.0573432E-001	-5.0634068E-001	8.368077480034722E-003	1.000000000000000E+000	1.0815236E-005	13	4.7380036E-001	7.4285350E+000	1.030099987510766E+000	-4.2370980E-006	-9.8014104E-001
2	1	0	1	0	5.496938480132798E+003	-5.0073487E-001	-5.0132680E-001	8.491128665406049E-003	1.000000000000000E+000	1.3238459E-005	13	4.6573544E-001	7.4285345E+000	1.280199984481442E+000	-4.2568304E-006	-9.6706223E-001
2	1	0	1	0	5.497188880129761E+003	-4.9572447E-001	-4.9631336E-001	8.628741849336895E-003	1.000000000000000E+000	1.5698321E-005	13	4.5767480E-001	7.4285355E+000	1.530599981444539E+000	-4.2825600E-006	-9.5398819E-001
2	1	0	1	0	5.497439180126734E+003	-4.9071801E-001	-4.9131677E-001	8.747614306979012E-003	1.000000000000000E+000	1.8190729E-005	13	4.4965306E-001	7.4285350E+000	1.780899978417438E+000	-4.2978495E-006	-9.4096982E-001
2	1	0	1	0	5.497689180123707E+003	-4.8571801E-001	-4.8633841E-001	8.909259332212510E-003	1.000000000000000E+000	2.0719106E-005	13	4.4163889E-001	7.4285350E+000	2.030899975390639E+000	-4.3329151E-006	-9.2797732E-001
